vns_iter,evento,l,iter_interna,fp,tmax,pen_cap,pen_jan,pen_tsk,tempo_s
8,melhoria,1,1,607.0931,578.6483,0.0,0.0,0.0,0.008
8,melhoria,1,2,607.001,578.855,0.0,0.0,0.0,0.011
8,melhoria,1,3,606.8529,578.855,0.0,0.0,0.0,0.014
8,melhoria,1,4,606.704,578.855,0.0,0.0,0.0,0.032
8,melhoria,1,5,606.5547,578.855,0.0,0.0,0.0,0.034
8,melhoria,1,6,606.2561,578.855,0.0,0.0,0.0,0.047
8,melhoria,1,7,605.8077,578.855,0.0,0.0,0.0,0.057
8,melhoria,1,8,605.659,578.855,0.0,0.0,0.0,0.061
8,melhoria,1,9,605.5745,578.855,0.0,0.0,0.0,0.083
8,melhoria,1,10,605.4037,578.855,0.0,0.0,0.0,0.168
8,melhoria,1,11,605.3198,578.855,0.0,0.0,0.0,0.188
8,melhoria,1,12,605.2355,578.855,0.0,0.0,0.0,0.253
8,melhoria,1,13,599.3728,573.04,0.0,0.0,0.0,0.37
8,melhoria,1,14,547.4844,521.1989,0.0,0.0,0.0,0.423
8,melhoria,2,16,547.4595,521.1989,0.0,0.0,0.0,0.666
8,melhoria,2,18,546.907,520.5845,0.0,0.0,0.0,0.981
8,melhoria,2,20,546.7129,520.334,0.0,0.0,0.0,1.211
8,melhoria,2,22,546.5909,520.1205,0.0,0.0,0.0,1.448
8,melhoria,2,24,546.5775,520.1205,0.0,0.0,0.0,1.687
8,melhoria,2,26,546.5643,520.1205,0.0,0.0,0.0,2.01
8,melhoria,2,28,546.5636,520.1205,0.0,0.0,0.0,2.29
8,melhoria,2,30,546.4974,520.1152,0.0,0.0,0.0,2.574
8,melhoria,2,32,546.4837,520.1152,0.0,0.0,0.0,2.838
8,melhoria,2,34,544.8485,518.422,0.0,0.0,0.0,3.086
8,melhoria,2,36,544.7841,518.422,0.0,0.0,0.0,3.334
8,saida,0,41,544.7841,518.422,0.0,0.0,0.0,4.175
8,entrada,0,0,544.7841,518.422,0.0,0.0,0.0,0.0
8,saida,0,5,544.7841,518.422,0.0,0.0,0.0,0.788
8,entrada,0,0,544.7841,518.422,0.0,0.0,0.0,0.0
8,saida,0,5,544.7841,518.422,0.0,0.0,0.0,0.813
8,entrada,0,0,544.7841,518.422,0.0,0.0,0.0,0.0
8,saida,0,5,544.7841,518.422,0.0,0.0,0.0,0.77
9,entrada,0,0,717.0431,685.52,0.0,0.0,0.0,0.0
9,melhoria,1,1,716.9165,685.7542,0.0,0.0,0.0,0.001
9,melhoria,1,2,716.4693,685.7542,0.0,0.0,0.0,0.009
9,melhoria,1,3,716.3582,685.7542,0.0,0.0,0.0,0.012
9,melhoria,1,4,716.2687,685.7542,0.0,0.0,0.0,0.013
9,melhoria,1,5,715.8221,685.7542,0.0,0.0,0.0,0.014
9,melhoria,1,6,715.7016,685.7542,0.0,0.0,0.0,0.017
9,melhoria,1,7,715.2816,685.7542,0.0,0.0,0.0,0.025
9,melhoria,1,8,715.1322,685.7542,0.0,0.0,0.0,0.034
9,melhoria,1,9,714.6831,685.7542,0.0,0.0,0.0,0.039
9,melhoria,1,10,714.3839,685.7542,0.0,0.0,0.0,0.051
9,melhoria,1,11,714.2327,685.7542,0.0,0.0,0.0,0.053
9,melhoria,1,12,713.9334,685.7542,0.0,0.0,0.0,0.06
9,melhoria,1,13,713.7008,685.7542,0.0,0.0,0.0,0.063
9,melhoria,1,14,713.5512,685.7542,0.0,0.0,0.0,0.068
9,melhoria,1,15,713.2529,685.7542,0.0,0.0,0.0,0.07
9,melhoria,1,16,713.139,685.7542,0.0,0.0,0.0,0.073
9,melhoria,1,17,713.0547,685.7542,0.0,0.0,0.0,0.082
9,melhoria,1,18,712.671,685.52,0.0,0.0,0.0,0.086
9,melhoria,1,19,712.5216,685.52,0.0,0.0,0.0,0.101
9,melhoria,1,20,712.3733,685.52,0.0,0.0,0.0,0.119
9,melhoria,1,21,712.3483,685.616,0.0,0.0,0.0,0.132
9,melhoria,1,22,712.2658,685.616,0.0,0.0,0.0,0.132
9,melhoria,1,23,712.1815,685.616,0.0,0.0,0.0,0.214
9,melhoria,1,24,600.1088,573.6928,0.0,0.0,0.0,0.27
9,melhoria,1,25,600.0262,573.6928,0.0,0.0,0.0,0.331
9,melhoria,1,26,530.6491,504.4,0.0,0.0,0.0,0.34
9,melhoria,2,28,530.1997,503.92,0.0,0.0,0.0,0.574
9,melhoria,2,30,530.1995,503.92,0.0,0.0,0.0,0.842
9,melhoria,2,32,530.1982,503.92,0.0,0.0,0.0,1.105
9,melhoria,2,34,530.1973,503.92,0.0,0.0,0.0,1.384
9,melhoria,2,36,530.0815,503.7088,0.0,0.0,0.0,1.632
9,melhoria,2,38,529.9701,503.536,0.0,0.0,0.0,1.862
9,melhoria,2,40,529.9165,503.4016,0.0,0.0,0.0,2.127
9,melhoria,2,42,529.7837,503.152,0.0,0.0,0.0,2.362
9,melhoria,1,43,529.7828,503.152,0.0,0.0,0.0,2.516
9,melhoria,2,45,529.7681,503.152,0.0,0.0,0.0,2.8
9,melhoria,2,47,529.7677,503.152,0.0,0.0,0.0,3.043
9,melhoria,2,49,529.7538,503.152,0.0,0.0,0.0,3.372
9,melhoria,2,51,529.7528,503.152,0.0,0.0,0.0,3.742
9,melhoria,2,53,529.7504,503.152,0.0,0.0,0.0,3.996
9,saida,0,58,529.7504,503.152,0.0,0.0,0.0,4.836
10,entrada,0,0,721.8643,691.6461,0.0,0.0,0.0,0.0
10,melhoria,1,1,721.4179,691.6461,0.0,0.0,0.0,0.001
10,melhoria,1,2,720.9469,691.6461,0.0,0.0,0.0,0.003
10,melhoria,1,3,720.6102,691.6461,0.0,0.0,0.0,0.006
10,melhoria,1,4,720.3121,691.6461,0.0,0.0,0.0,0.008
10,melhoria,1,5,720.1408,691.6461,0.0,0.0,0.0,0.011
10,melhoria,1,6,719.6913,691.6461,0.0,0.0,0.0,0.022
10,melhoria,1,7,719.6118,691.6461,0.0,0.0,0.0,0.039
10,melhoria,1,8,719.5249,691.6461,0.0,0.0,0.0,0.047
10,melhoria,1,9,719.3985,691.6461,0.0,0.0,0.0,0.052
10,melhoria,1,10,719.3487,691.6461,0.0,0.0,0.0,0.085
10,melhoria,1,11,719.2365,691.6461,0.0,0.0,0.0,0.097
10,melhoria,1,12,719.1877,691.6461,0.0,0.0,0.0,0.138
10,melhoria,1,13,718.3309,690.8929,0.0,0.0,0.0,0.14
10,melhoria,1,14,718.1739,690.8929,0.0,0.0,0.0,0.145
10,melhoria,1,15,718.0524,690.8929,0.0,0.0,0.0,0.145
10,melhoria,1,16,717.7813,690.8929,0.0,0.0,0.0,0.272
10,melhoria,1,17,606.3113,579.5726,0.0,0.0,0.0,0.292
10,melhoria,1,18,606.2626,579.5726,0.0,0.0,0.0,0.384
10,melhoria,1,19,605.3159,578.6311,0.0,0.0,0.0,0.501
10,melhoria,1,20,563.0057,536.3721,0.0,0.0,0.0,0.629
10,melhoria,2,22,562.5313,535.798,0.0,0.0,0.0,0.868
10,melhoria,2,24,561.3627,534.6004,0.0,0.0,0.0,1.105
10,melhoria,2,26,561.0041,534.1411,0.0,0.0,0.0,1.361
10,melhoria,2,28,560.9894,534.1411,0.0,0.0,0.0,1.604
10,melhoria,2,30,560.9894,534.1411,0.0,0.0,0.0,1.844
10,melhoria,2,32,560.6037,533.6818,0.0,0.0,0.0,2.095
10,melhoria,2,34,560.5828,533.6818,0.0,0.0,0.0,2.327
10,melhoria,2,36,547.5119,520.6452,0.0,0.0,0.0,2.577
10,melhoria,2,38,547.4504,520.6452,0.0,0.0,0.0,2.834
10,melhoria,2,40,547.4377,520.6452,0.0,0.0,0.0,3.097
10,melhoria,2,42,547.0792,520.2496,0.0,0.0,0.0,3.342
10,melhoria,2,44,547.0603,520.2496,0.0,0.0,0.0,3.583
10,melhoria,2,46,546.7152,519.7696,0.0,0.0,0.0,3.828
10,melhoria,2,48,546.6762,519.7696,0.0,0.0,0.0,4.061
10,melhoria,2,50,546.6612,519.7696,0.0,0.0,0.0,4.308
10,melhoria,2,52,546.5858,519.7696,0.0,0.0,0.0,4.561
10,melhoria,2,54,546.5185,519.6197,0.0,0.0,0.0,4.81
10,melhoria,2,56,546.4842,519.6197,0.0,0.0,0.0,5.064
10,melhoria,2,58,546.4426,519.6197,0.0,0.0,0.0,5.305
10,melhoria,2,60,546.4346,519.6197,0.0,0.0,0.0,5.559
10,melhoria,2,62,546.4066,519.6197,0.0,0.0,0.0,5.804
10,melhoria,2,64,546.379,519.6197,0.0,0.0,0.0,6.058
10,melhoria,2,66,546.2374,519.3856,0.0,0.0,0.0,6.316
10,melhoria,2,68,546.0463,519.1398,0.0,0.0,0.0,6.565
10,melhoria,2,70,545.8307,518.9056,0.0,0.0,0.0,6.853
10,melhoria,1,71,545.819,518.9056,0.0,0.0,0.0,6.929
10,melhoria,2,73,545.4981,518.5216,0.0,0.0,0.0,7.192
10,melhoria,2,75,545.495,518.5216,0.0,0.0,0.0,7.429
10,melhoria,2,77,545.4931,518.5216,0.0,0.0,0.0,7.671
10,melhoria,2,79,545.1664,518.1845,0.0,0.0,0.0,7.927
10,timeout,2,80,545.1664,518.1845,0.0,0.0,0.0,8.155
10,saida,0,80,545.1664,518.1845,0.0,0.0,0.0,8.155
10,entrada,0,0,545.1664,518.1845,0.0,0.0,0.0,0.0
10,melhoria,2,2,545.1119,518.1845,0.0,0.0,0.0,0.241
10,melhoria,2,4,545.0989,518.1564,0.0,0.0,0.0,0.472
10,melhoria,2,6,544.9334,517.9085,0.0,0.0,0.0,0.741
10,melhoria,1,7,544.9073,517.9085,0.0,0.0,0.0,0.769
10,melhoria,2,9,544.8942,517.9085,0.0,0.0,0.0,1.002
10,melhoria,2,11,544.8726,517.9573,0.0,0.0,0.0,1.264
10,melhoria,2,13,544.8472,517.9085,0.0,0.0,0.0,1.528
10,melhoria,2,15,544.8354,517.9085,0.0,0.0,0.0,1.762
10,melhoria,2,17,544.5642,517.5245,0.0,0.0,0.0,2.002
10,melhoria,1,18,544.5517,517.5245,0.0,0.0,0.0,2.236
10,melhoria,2,20,544.4839,517.5245,0.0,0.0,0.0,2.483
10,melhoria,2,22,544.4533,517.5245,0.0,0.0,0.0,2.758
10,melhoria,2,24,544.1578,517.1609,0.0,0.0,0.0,3.001
10,melhoria,2,26,544.1548,517.1609,0.0,0.0,0.0,3.247
10,melhoria,2,28,543.5933,516.6798,0.0,0.0,0.0,3.591
10,melhoria,2,30,543.5185,516.6798,0.0,0.0,0.0,3.828
10,melhoria,1,31,543.484,516.6798,0.0,0.0,0.0,3.84
10,melhoria,2,33,543.4651,516.6798,0.0,0.0,0.0,4.111
10,melhoria,2,35,543.46,516.6798,0.0,0.0,0.0,4.375
10,melhoria,2,37,543.3917,516.6798,0.0,0.0,0.0,4.624
10,melhoria,2,39,543.3848,516.6798,0.0,0.0,0.0,4.87
10,melhoria,2,41,543.3646,516.6798,0.0,0.0,0.0,5.141
10,melhoria,2,43,543.3348,516.6798,0.0,0.0,0.0,5.386
10,melhoria,2,45,543.2998,516.6798,0.0,0.0,0.0,5.631
10,melhoria,2,47,543.263,516.6798,0.0,0.0,0.0,5.884
10,melhoria,2,49,543.2193,516.6798,0.0,0.0,0.0,6.153
10,melhoria,2,51,543.2168,516.6798,0.0,0.0,0.0,6.422
10,melhoria,2,53,543.1781,516.6798,0.0,0.0,0.0,6.673
10,melhoria,2,55,543.1768,516.6798,0.0,0.0,0.0,6.932
10,melhoria,2,57,543.1484,516.6798,0.0,0.0,0.0,7.394
10,melhoria,2,59,543.1441,516.6798,0.0,0.0,0.0,7.66
10,timeout,3,61,543.1441,516.6798,0.0,0.0,0.0,8.13
10,saida,0,61,543.1441,516.6798,0.0,0.0,0.0,8.13
10,entrada,0,0,543.1441,516.6798,0.0,0.0,0.0,0.0
10,saida,0,5,543.1441,516.6798,0.0,0.0,0.0,0.821
10,entrada,0,0,543.1441,516.6798,0.0,0.0,0.0,0.0
10,saida,0,5,543.1441,516.6798,0.0,0.0,0.0,0.838
11,entrada,0,0,836.9595,803.11,0.0,0.0,0.0,0.0
11,melhoria,1,1,836.6009,803.11,0.0,0.0,0.0,0.004
11,melhoria,1,2,836.4158,803.11,0.0,0.0,0.0,0.006
11,melhoria,1,3,836.2302,803.11,0.0,0.0,0.0,0.007
11,melhoria,1,4,835.9299,803.11,0.0,0.0,0.0,0.008
11,melhoria,1,5,835.7895,803.11,0.0,0.0,0.0,0.014
11,melhoria,1,6,835.4079,803.11,0.0,0.0,0.0,0.017
11,melhoria,1,7,835.072,803.11,0.0,0.0,0.0,0.022
11,melhoria,1,8,835.0236,803.11,0.0,0.0,0.0,0.027
11,melhoria,1,9,834.8956,803.11,0.0,0.0,0.0,0.03
11,melhoria,1,10,834.7241,803.11,0.0,0.0,0.0,0.036
11,melhoria,1,11,834.2747,803.11,0.0,0.0,0.0,0.038
11,melhoria,1,12,833.9771,803.11,0.0,0.0,0.0,0.041
11,melhoria,1,13,833.7067,803.11,0.0,0.0,0.0,0.044
11,melhoria,1,14,833.4955,803.11,0.0,0.0,0.0,0.053
11,melhoria,1,15,833.2834,803.11,0.0,0.0,0.0,0.054
11,melhoria,1,16,833.1708,803.11,0.0,0.0,0.0,0.057
11,melhoria,1,17,832.9601,803.11,0.0,0.0,0.0,0.063
11,melhoria,1,18,832.9107,803.185,0.0,0.0,0.0,0.066
11,melhoria,1,19,832.6422,803.185,0.0,0.0,0.0,0.075
11,melhoria,1,20,832.5139,803.185,0.0,0.0,0.0,0.079
11,melhoria,1,21,832.2299,803.185,0.0,0.0,0.0,0.079
11,melhoria,1,22,832.0805,803.185,0.0,0.0,0.0,0.088
11,melhoria,1,23,831.9321,803.185,0.0,0.0,0.0,0.09
11,melhoria,1,24,831.7838,803.185,0.0,0.0,0.0,0.11
11,melhoria,1,25,831.6351,803.185,0.0,0.0,0.0,0.118
11,melhoria,1,26,831.5238,803.185,0.0,0.0,0.0,0.127
11,melhoria,1,27,831.4336,803.185,0.0,0.0,0.0,0.141
11,melhoria,1,28,831.2841,803.185,0.0,0.0,0.0,0.181
11,melhoria,1,29,831.0504,803.185,0.0,0.0,0.0,0.217
11,melhoria,1,30,830.4071,802.9517,0.0,0.0,0.0,0.22
11,melhoria,1,31,718.0104,690.7046,0.0,0.0,0.0,0.251
11,melhoria,1,32,717.7763,690.7046,0.0,0.0,0.0,0.253
11,melhoria,1,33,600.4273,573.616,0.0,0.0,0.0,0.292
11,melhoria,1,34,600.3669,573.616,0.0,0.0,0.0,0.349
11,melhoria,1,35,600.2822,573.616,0.0,0.0,0.0,0.364
11,melhoria,1,36,545.1413,518.5351,0.0,0.0,0.0,0.465
11,melhoria,2,38,545.1047,518.3752,0.0,0.0,0.0,0.694
11,melhoria,1,39,545.0919,518.3752,0.0,0.0,0.0,0.768
11,melhoria,2,41,545.0903,518.3752,0.0,0.0,0.0,1.02
11,melhoria,2,43,545.0903,518.3752,0.0,0.0,0.0,1.289
11,melhoria,2,45,544.8465,518.0551,0.0,0.0,0.0,1.556
11,melhoria,2,47,544.8124,518.0551,0.0,0.0,0.0,1.816
11,melhoria,2,49,544.8115,518.0551,0.0,0.0,0.0,2.06
11,melhoria,2,51,544.8084,518.0551,0.0,0.0,0.0,2.289
11,melhoria,2,53,544.5382,517.6711,0.0,0.0,0.0,2.531
11,melhoria,2,55,544.5297,517.6711,0.0,0.0,0.0,2.784
11,melhoria,2,57,544.5133,517.6711,0.0,0.0,0.0,3.087
11,melhoria,2,59,544.5128,517.6711,0.0,0.0,0.0,3.341
11,melhoria,2,61,544.0532,517.1776,0.0,0.0,0.0,3.596
11,melhoria,2,63,544.0394,517.1776,0.0,0.0,0.0,3.857
11,melhoria,2,65,543.9853,517.0846,0.0,0.0,0.0,4.109
11,melhoria,2,67,543.984,517.0846,0.0,0.0,0.0,4.374
11,melhoria,2,69,543.9368,517.0846,0.0,0.0,0.0,4.69
11,melhoria,2,71,543.9062,517.0846,0.0,0.0,0.0,4.995
11,melhoria,2,73,543.8957,517.0846,0.0,0.0,0.0,5.242
11,melhoria,2,75,543.8399,517.0846,0.0,0.0,0.0,5.503
11,melhoria,2,77,543.8371,517.0846,0.0,0.0,0.0,5.774
11,saida,0,82,543.8371,517.0846,0.0,0.0,0.0,6.588
11,entrada,0,0,543.8371,517.0846,0.0,0.0,0.0,0.0
11,saida,0,5,543.8371,517.0846,0.0,0.0,0.0,0.836
11,entrada,0,0,543.8371,517.0846,0.0,0.0,0.0,0.0
11,saida,0,5,543.8371,517.0846,0.0,0.0,0.0,0.841
11,entrada,0,0,543.8371,517.0846,0.0,0.0,0.0,0.0
11,saida,0,5,543.8371,517.0846,0.0,0.0,0.0,0.852
12,entrada,0,0,721.8019,691.6461,0.0,0.0,0.0,0.0
12,melhoria,1,1,721.6534,691.6461,0.0,0.0,0.0,0.002
12,melhoria,1,2,721.5267,691.6461,0.0,0.0,0.0,0.004
12,melhoria,1,3,721.3817,691.6461,0.0,0.0,0.0,0.005
12,melhoria,1,4,721.2041,691.6461,0.0,0.0,0.0,0.007
12,melhoria,1,5,721.0541,691.6461,0.0,0.0,0.0,0.011
12,melhoria,1,6,720.6047,691.6461,0.0,0.0,0.0,0.016
12,melhoria,1,7,720.2714,691.6461,0.0,0.0,0.0,0.025
12,melhoria,1,8,719.8003,691.6461,0.0,0.0,0.0,0.031
12,melhoria,1,9,718.4051,690.3544,0.0,0.0,0.0,0.061
12,melhoria,1,10,718.2896,690.3544,0.0,0.0,0.0,0.062
12,melhoria,1,11,713.5857,685.7542,0.0,0.0,0.0,0.063
12,melhoria,1,12,713.4906,685.7542,0.0,0.0,0.0,0.064
12,melhoria,1,13,713.3965,685.7542,0.0,0.0,0.0,0.074
12,melhoria,1,14,713.225,685.7542,0.0,0.0,0.0,0.076
12,melhoria,1,15,713.0633,685.7542,0.0,0.0,0.0,0.103
12,melhoria,1,16,712.9037,685.7542,0.0,0.0,0.0,0.111
12,melhoria,1,17,606.5727,579.5726,0.0,0.0,0.0,0.133
12,melhoria,1,18,606.3887,579.5726,0.0,0.0,0.0,0.201
12,melhoria,1,19,606.3389,579.5726,0.0,0.0,0.0,0.219
12,melhoria,1,20,605.0104,578.2809,0.0,0.0,0.0,0.302
12,melhoria,1,21,604.9478,578.2809,0.0,0.0,0.0,0.443
12,melhoria,1,22,562.8922,536.2493,0.0,0.0,0.0,0.583
12,melhoria,2,24,562.892,536.2493,0.0,0.0,0.0,0.819
12,melhoria,2,26,561.5463,534.8141,0.0,0.0,0.0,1.083
12,melhoria,1,27,561.5375,534.8141,0.0,0.0,0.0,1.111
12,melhoria,2,29,560.4449,533.6659,0.0,0.0,0.0,1.369
12,melhoria,2,31,546.729,520.0123,0.0,0.0,0.0,1.612
12,melhoria,2,33,545.9205,519.1709,0.0,0.0,0.0,1.86
12,melhoria,2,35,545.8936,519.1709,0.0,0.0,0.0,2.108
12,melhoria,2,37,545.821,519.0168,0.0,0.0,0.0,2.362
12,melhoria,2,39,545.6059,518.6853,0.0,0.0,0.0,2.612
12,melhoria,2,41,545.5633,518.6853,0.0,0.0,0.0,2.882
12,melhoria,2,43,545.5462,518.6853,0.0,0.0,0.0,3.166
12,melhoria,2,45,545.4974,518.6853,0.0,0.0,0.0,3.4
12,melhoria,2,47,545.4274,518.6328,0.0,0.0,0.0,3.657
12,melhoria,2,49,545.4245,518.6328,0.0,0.0,0.0,3.9
12,melhoria,2,51,545.3967,518.6328,0.0,0.0,0.0,4.221
12,melhoria,2,53,545.1717,518.3256,0.0,0.0,0.0,4.468
12,melhoria,2,55,545.141,518.3256,0.0,0.0,0.0,4.803
12,melhoria,2,57,545.1075,518.3256,0.0,0.0,0.0,5.111
12,melhoria,2,59,545.1058,518.3256,0.0,0.0,0.0,5.353
12,melhoria,2,61,545.0923,518.3256,0.0,0.0,0.0,5.687
12,saida,0,66,545.0923,518.3256,0.0,0.0,0.0,6.511
12,entrada,0,0,545.0923,518.3256,0.0,0.0,0.0,0.0
12,saida,0,5,545.0923,518.3256,0.0,0.0,0.0,0.816
12,entrada,0,0,545.0923,518.3256,0.0,0.0,0.0,0.0
12,saida,0,5,545.0923,518.3256,0.0,0.0,0.0,0.824
12,entrada,0,0,545.0923,518.3256,0.0,0.0,0.0,0.0
12,saida,0,5,545.0923,518.3256,0.0,0.0,0.0,0.829
13,entrada,0,0,721.6311,691.6461,0.0,0.0,0.0,0.0
13,melhoria,1,1,721.445,691.6461,0.0,0.0,0.0,0.002
13,melhoria,1,2,721.123,691.6461,0.0,0.0,0.0,0.004
13,melhoria,1,3,720.8002,691.6461,0.0,0.0,0.0,0.008
13,melhoria,1,4,720.4579,691.6461,0.0,0.0,0.0,0.011
13,melhoria,1,5,720.3525,691.6461,0.0,0.0,0.0,0.022
13,melhoria,1,6,720.0543,691.6461,0.0,0.0,0.0,0.036
13,melhoria,1,7,719.9636,691.6461,0.0,0.0,0.0,0.039
13,melhoria,1,8,719.777,691.6461,0.0,0.0,0.0,0.061
13,melhoria,1,9,719.4404,691.6461,0.0,0.0,0.0,0.063
13,melhoria,1,10,719.3176,691.6461,0.0,0.0,0.0,0.082
13,melhoria,1,11,719.2107,691.6461,0.0,0.0,0.0,0.083
13,melhoria,1,12,718.911,691.6461,0.0,0.0,0.0,0.097
13,melhoria,1,13,718.861,691.6461,0.0,0.0,0.0,0.161
13,melhoria,1,14,718.8116,691.6461,0.0,0.0,0.0,0.164
13,melhoria,1,15,718.7503,691.6461,0.0,0.0,0.0,0.225
13,melhoria,1,16,718.6654,691.6461,0.0,0.0,0.0,0.245
13,melhoria,1,17,718.4829,691.6461,0.0,0.0,0.0,0.302
13,melhoria,1,18,600.6777,574.0,0.0,0.0,0.0,0.388
13,melhoria,1,19,562.8414,536.2493,0.0,0.0,0.0,0.557
13,melhoria,2,21,562.8387,536.2493,0.0,0.0,0.0,0.814
13,melhoria,2,23,562.3584,535.6752,0.0,0.0,0.0,1.078
13,melhoria,2,25,562.1559,535.4851,0.0,0.0,0.0,1.327
13,melhoria,2,27,562.1529,535.4851,0.0,0.0,0.0,1.588
13,melhoria,2,29,562.142,535.4851,0.0,0.0,0.0,1.831
13,melhoria,2,31,561.7432,535.1011,0.0,0.0,0.0,2.079
13,melhoria,2,33,561.3832,534.6418,0.0,0.0,0.0,2.315
13,melhoria,1,34,561.3724,534.6418,0.0,0.0,0.0,2.443
13,melhoria,2,36,560.7064,533.9242,0.0,0.0,0.0,2.694
13,melhoria,2,38,559.9425,533.1492,0.0,0.0,0.0,2.944
13,melhoria,2,40,559.9272,533.1492,0.0,0.0,0.0,3.198
13,melhoria,2,42,546.3479,519.6017,0.0,0.0,0.0,3.431
13,melhoria,2,44,546.0097,519.2177,0.0,0.0,0.0,3.656
13,melhoria,2,46,545.9498,519.2177,0.0,0.0,0.0,3.899
13,melhoria,2,48,545.9388,519.2177,0.0,0.0,0.0,4.134
13,melhoria,2,50,545.782,519.0151,0.0,0.0,0.0,4.406
13,melhoria,1,51,545.6374,518.8685,0.0,0.0,0.0,4.576
13,melhoria,2,53,545.5904,518.8685,0.0,0.0,0.0,4.832
13,melhoria,2,55,545.5021,518.7784,0.0,0.0,0.0,5.088
13,melhoria,2,57,545.4565,518.7784,0.0,0.0,0.0,5.349
13,melhoria,2,59,545.4176,518.7784,0.0,0.0,0.0,5.59
13,melhoria,2,61,545.3895,518.7784,0.0,0.0,0.0,5.85
13,melhoria,2,63,545.359,518.7784,0.0,0.0,0.0,6.089
13,melhoria,2,65,545.3583,518.7784,0.0,0.0,0.0,6.332
13,melhoria,2,67,545.3253,518.7784,0.0,0.0,0.0,6.576
13,melhoria,2,69,545.3244,518.7784,0.0,0.0,0.0,6.833
13,melhoria,2,71,545.3101,518.7784,0.0,0.0,0.0,7.102
13,melhoria,2,73,545.3079,518.7784,0.0,0.0,0.0,7.401
13,melhoria,2,75,545.2613,518.6153,0.0,0.0,0.0,7.637
13,melhoria,2,77,545.2604,518.6153,0.0,0.0,0.0,7.907
13,timeout,2,78,545.2604,518.6153,0.0,0.0,0.0,8.169
13,saida,0,78,545.2604,518.6153,0.0,0.0,0.0,8.169
13,entrada,0,0,545.2604,518.6153,0.0,0.0,0.0,0.0
13,melhoria,2,2,545.2285,518.6153,0.0,0.0,0.0,0.341
13,melhoria,2,4,545.1947,518.6153,0.0,0.0,0.0,0.602
13,saida,0,9,545.1947,518.6153,0.0,0.0,0.0,1.411
13,entrada,0,0,545.1947,518.6153,0.0,0.0,0.0,0.0
13,saida,0,5,545.1947,518.6153,0.0,0.0,0.0,0.806
13,entrada,0,0,545.1947,518.6153,0.0,0.0,0.0,0.0
13,saida,0,5,545.1947,518.6153,0.0,0.0,0.0,0.819
14,entrada,0,0,721.6311,691.6461,0.0,0.0,0.0,0.0
14,melhoria,1,1,721.16,691.6461,0.0,0.0,0.0,0.002
14,melhoria,1,2,721.011,691.6461,0.0,0.0,0.0,0.004
14,melhoria,1,3,719.8741,690.6127,0.0,0.0,0.0,0.007
14,melhoria,1,4,719.7292,690.6127,0.0,0.0,0.0,0.016
14,melhoria,1,5,719.2821,690.6127,0.0,0.0,0.0,0.021
14,melhoria,1,6,719.1973,690.6127,0.0,0.0,0.0,0.037
14,melhoria,1,7,718.8992,690.6127,0.0,0.0,0.0,0.039
14,melhoria,1,8,718.8493,690.6127,0.0,0.0,0.0,0.049
14,melhoria,1,9,718.4008,690.6127,0.0,0.0,0.0,0.05
14,melhoria,1,10,718.2853,690.6127,0.0,0.0,0.0,0.059
14,melhoria,1,11,718.159,690.6127,0.0,0.0,0.0,0.062
14,melhoria,1,12,718.0764,690.6127,0.0,0.0,0.0,0.085
14,melhoria,1,13,718.0282,690.6127,0.0,0.0,0.0,0.095
14,melhoria,1,14,717.7081,690.6127,0.0,0.0,0.0,0.096
14,melhoria,1,15,717.5583,690.6127,0.0,0.0,0.0,0.137
14,melhoria,1,16,605.2856,578.5392,0.0,0.0,0.0,0.179
14,melhoria,1,17,600.6853,574.0,0.0,0.0,0.0,0.252
14,melhoria,1,18,546.7783,520.1425,0.0,0.0,0.0,0.326
14,melhoria,2,20,546.5712,519.8886,0.0,0.0,0.0,0.58
14,melhoria,2,22,546.1893,519.4293,0.0,0.0,0.0,0.838
14,melhoria,2,24,546.1847,519.4293,0.0,0.0,0.0,1.073
14,melhoria,2,26,546.1433,519.4293,0.0,0.0,0.0,1.315
14,melhoria,2,28,546.1201,519.4293,0.0,0.0,0.0,1.559
14,melhoria,2,30,546.0442,519.3781,0.0,0.0,0.0,1.792
14,melhoria,2,32,545.9254,519.1709,0.0,0.0,0.0,2.04
14,melhoria,2,34,545.8951,519.1709,0.0,0.0,0.0,2.357
14,melhoria,2,36,545.859,519.1709,0.0,0.0,0.0,2.616
14,melhoria,2,38,545.821,519.0709,0.0,0.0,0.0,2.873
14,melhoria,2,40,545.6644,518.8889,0.0,0.0,0.0,3.114
14,melhoria,2,42,545.6593,518.8889,0.0,0.0,0.0,3.35
14,melhoria,2,44,545.6082,518.7869,0.0,0.0,0.0,3.635
14,melhoria,2,46,545.6056,518.7869,0.0,0.0,0.0,3.886
14,melhoria,2,48,545.5988,518.7893,0.0,0.0,0.0,4.177
14,melhoria,2,50,545.5637,518.787,0.0,0.0,0.0,4.513
14,melhoria,2,52,545.554,518.787,0.0,0.0,0.0,4.81
14,melhoria,2,54,545.5319,518.7869,0.0,0.0,0.0,5.227
14,saida,0,59,545.5319,518.7869,0.0,0.0,0.0,6.052
14,entrada,0,0,545.5319,518.7869,0.0,0.0,0.0,0.0
14,saida,0,5,545.5319,518.7869,0.0,0.0,0.0,0.823
14,entrada,0,0,545.5319,518.7869,0.0,0.0,0.0,0.0
14,saida,0,5,545.5319,518.7869,0.0,0.0,0.0,0.811
